ltime,ltime,Latitude,Longitude,XCO2Dppm,XCH4Dppm,TempC,SpCondµScm,ChlARFU,ChlAµgL,BGAPCRFU,BGAPCµgL,TurbFNU,fDOMRFU,fDOMQSU,ODOsat,ODOmgL,pH,Presspsia,NITRATEUM,NITRATEMG,ABS254,ABS350,TINT,TSPEC,TLAMP,XCO2Dppm_tau,XCH4Dppm_tau,TempC_tau,SpCondµScm_tau,ChlARFU_tau,ChlAµgL_tau,BGAPCRFU_tau,BGAPCµgL_tau,TurbFNU_tau,fDOMRFU_tau,fDOMQSU_tau,ODOsat_tau,ODOmgL_tau,pH_tau,CH4uM,CH4Sat,CH4uM_tau,CH4Sat_tau,CO2uM,CO2Sat,CO2uM_tau,CO2Sat_tau
2015-08-04 15:02:51,2015-08-04 15:02:51,43.7643172033,-91.21887557209999,163.75799999999998,233.58599999999998,24.162,402.7,10.35,48.98,-0.03,2.95,9.99,19.6,75.87,171.8,14.4,9.02,3.528,51.67,0.72,0.43,0.18,14.8,24.9,15.6,163.8255,246.4445,24.1154,403.5,11.61,54.91,0.14,3.0860000000000003,10.147,19.628,75.98,169.35,14.16596,9.02,0.33955893777517,12229.633507853401,0.3582510623090979,12902.853403141398,5.847098227978241,40.9395,5.84950836446249,40.956375
2015-08-04 15:03:03,2015-08-04 15:03:03,43.7645620387,-91.2190844491,165.342,234.016,24.129,403.4,11.98,56.63,0.11,3.08,10.25,19.63,75.98,170.4,14.29,9.02,3.548,51.61,0.72,0.42,0.18,14.9,24.9,15.6,162.169833333333,258.311,24.0956,402.21,12.09,57.15,0.024,3.0010000000000003,10.708,19.622,75.942,169.82,14.20633,9.01,0.34031363322574104,12252.146596858602,0.37564420771303897,13524.136125654499,5.90686213088132,41.3355,5.7935361087201205,40.5424583333334
2015-08-04 15:03:15,2015-08-04 15:03:15,43.7648006715,-91.21934378520001,163.90900000000002,235.042,24.103,402.4,11.48,54.3,0.04,3.01,10.43,19.61,75.92,169.4,14.22,9.01,3.565,51.68,0.72,0.42,0.18,14.8,24.9,15.6,163.47899999999998,239.07500000000098,24.1404,402.88,11.11,52.545,-0.021,2.949,10.109,19.582,75.794,170.57,14.372020000000001,9.01,0.34151121800931106,12305.863874345601,0.34737108451075205,12517.015706806298,5.848480723175861,40.97725,5.833137778548259,40.86975
2015-08-04 15:03:27,2015-08-04 15:03:27,43.7650309224,-91.2195949908,164.14,235.09,24.128,402.7,10.68,50.52,-0.01,2.96,9.87,19.59,75.82,170.5,14.3,9.01,3.58,51.62,0.72,0.43,0.19,14.9,24.9,15.6,167.231,233.458,24.101,401.75,11.315,53.5,0.034,3.0039999999999996,10.064,19.616,75.918,167.41,14.017610000000001,9.01,0.341839960683211,12308.3769633508,0.339466900085844,12222.9319371728,5.863052256015981,41.035,5.97346223849037,41.80775
2015-08-04 15:03:40,2015-08-04 15:03:40,43.765212893500006,-91.2199735176,163.82399999999998,236.947,24.105999999999998,402.2,11.55,54.62,0.01,2.98,10.22,19.62,75.94,169.0,14.18,9.01,3.5839999999999996,51.61,0.72,0.43,0.19,14.9,24.9,15.6,165.47,264.528,24.0074,404.55,13.49,63.75,0.021,2.984,10.505,19.636,76.00399999999999,164.85,13.77495,8.985,0.34516141040121695,12405.602094240801,0.385338736386673,13849.633507853401,5.866814674088731,40.955999999999996,5.9257607195616195,41.3675
2015-08-04 15:03:52,2015-08-04 15:03:52,43.7654179148,-91.2202786189,164.34099999999998,235.87599999999998,24.035999999999998,403.8,11.95,56.52,0.0,2.97,10.71,19.64,76.01,165.9,13.94,9.0,3.592,51.81,0.73,0.43,0.19,14.8,24.9,15.6,168.45,261.220000000001,24.0146,402.31,10.085,47.755,0.055,3.025,10.854000000000001,19.604,75.91199999999999,165.57,13.937339999999999,9.0,0.343553657839745,12349.528795811499,0.38046722218834705,13676.439790575901,5.8841658189621695,41.08525,6.031286971627151,42.1125
2015-08-04 15:04:04,2015-08-04 15:04:04,43.7656490039,-91.2205068581,166.05,236.96,24.015,402.7,11.09,52.46,0.04,3.0,11.01,19.61,75.9,165.5,13.91,9.0,3.596,51.67,0.72,0.44,0.19,14.8,24.9,15.6,168.463,252.459,24.0094,403.04,12.675,59.925,0.102,3.065,10.995,19.582,75.796,165.4,13.86899,9.0,0.345167057062648,12406.2827225131,0.36774362786537396,13217.7486910995,5.9462049090889595,41.5125,6.03261377657243,42.11575
2015-08-04 15:04:16,2015-08-04 15:04:16,43.765875818199994,-91.2207564712,164.942,236.752,24.011,403.1,13.07,61.78,0.07,3.04,11.08,19.57,75.77,165.4,13.9,9.0,3.6039999999999996,51.88,0.73,0.42,0.18,14.9,24.9,15.6,162.616,245.828,24.0126,403.63,12.64,59.755,0.22899999999999998,3.2060000000000004,11.273,19.546,75.66199999999999,165.99,13.96468,9.005,0.344842829837313,12395.3926701571,0.35806254297005696,12870.5759162304,5.9060087310899805,41.2355,5.82272262865085,40.654
2015-08-04 15:04:28,2015-08-04 15:04:28,43.7660976034,-91.2210008875,165.403,238.032,24.011,403.4,12.32,58.25,0.19,3.15,11.08,19.56,75.71,165.5,13.92,8.99,3.61,51.69,0.72,0.43,0.18,14.9,24.9,15.6,162.8425,274.23,24.0806,402.77,12.875,60.845,0.063,3.0469999999999997,10.593,19.55,75.706,167.94,14.17404,9.0,0.346253752711163,12462.408376963402,0.398909250041937,14357.591623036698,5.911472893737121,41.35075,5.81996109319896,40.710625
2015-08-04 15:04:40,2015-08-04 15:04:40,43.766317209200004,-91.2212739699,165.178,238.40900000000002,24.061,402.8,9.78,46.29,0.1,3.07,10.43,19.56,75.73,167.1,14.04,9.0,3.615,51.42,0.72,0.43,0.18,14.9,25.0,15.6,159.5935,224.59799999999998,24.1048,402.61,10.125,47.915,0.009999999999999959,2.98,10.418,19.574,75.768,169.0,14.205689999999999,9.0,0.34664071231148397,12482.146596858602,0.32655986436642404,11759.057591623001,5.89951467766089,41.2945,5.700058093143599,39.898375
2015-08-04 15:04:52,2015-08-04 15:04:52,43.7665368989,-91.2215264328,164.864,239.53900000000002,24.096999999999998,402.7,13.06,61.72,0.02,2.99,10.33,19.57,75.77,168.3,14.13,9.0,3.615,51.16,0.72,0.42,0.18,14.9,25.0,15.6,156.2835,249.922,24.1282,402.56,10.115,47.89,0.045,3.015,10.297,19.566,75.72800000000001,171.09,14.39771,9.01,0.3481269537463839,12541.308900523602,0.36321678112626204,13084.9214659686,5.88452361528162,41.216,5.57825811838161,39.070875
2015-08-04 15:05:04,2015-08-04 15:05:04,43.766782823999996,-91.22173237610001,164.541,240.09099999999998,24.119,402.6,10.77,50.94,0.05,3.02,10.16,19.56,75.73,169.9,14.26,9.01,3.617,51.21,0.72,0.43,0.18,14.9,25.0,15.6,160.034,271.265,24.1666,403.05,9.505,44.98,-0.00500000000000005,2.965,10.146,19.55,75.702,173.26,14.57505,9.04,0.348671569497592,12570.2094240838,0.393943935006995,14202.3560209424,5.86681822459888,41.13525,5.7061181575136795,40.0085
2015-08-04 15:05:16,2015-08-04 15:05:16,43.7670021784,-91.2220127508,163.007,238.796,24.153000000000002,402.8,10.26,48.53,0.02,2.99,10.18,19.56,75.72,172.0,14.42,9.01,3.614,51.51,0.72,0.43,0.18,14.9,25.0,15.6,159.4305,276.767999999999,24.217,401.09,10.475,49.585,-0.084,2.8960000000000004,10.094,19.512,75.536,175.26,14.704039999999999,9.035,0.34645499745038694,12502.408376963402,0.40154632713424293,14490.471204188501,5.80410670878898,40.75175,5.676760106225999,39.857625
2015-08-04 15:05:28,2015-08-04 15:05:28,43.7672213651,-91.2222551554,161.875,238.21900000000002,24.2,401.8,10.86,51.39,-0.02,2.95,10.01,19.5,75.48,174.0,14.58,9.02,3.615,51.85,0.73,0.42,0.18,14.9,25.0,15.6,157.61700000000002,247.403,24.3184,402.36,11.09,52.45,-0.1,2.877,10.125,19.384,75.05199999999999,177.95,14.881379999999998,9.03,0.34494499972245596,12472.1989528796,0.3582435816048879,12953.0366492147,5.7478374575502,40.46875,5.596644920751751,39.40425
2015-08-04 15:05:40,2015-08-04 15:05:40,43.7673727423,-91.22260250149999,160.018,238.98,24.285999999999998,402.2,12.16,57.5,-0.1,2.87,10.09,19.38,75.02,176.2,14.74,9.03,3.62,51.49,0.72,0.43,0.19,14.9,25.0,15.6,153.6915,285.111,24.5276,399.65,13.62,64.37,-0.17,2.803,10.03,19.254,74.542,178.75,15.02936,9.04,0.34465990715279804,12512.0418848168,0.411190605022351,14927.277486911002,5.64956059808905,40.0045,5.4261985692934696,38.422875
2015-08-04 15:05:52,2015-08-04 15:05:52,43.7673898414,-91.22300357559999,160.316,241.19400000000002,24.464000000000002,400.7,10.12,47.91,-0.16,2.82,10.13,19.26,74.57,179.1,14.93,9.04,3.6189999999999998,52.38,0.73,0.42,0.18,14.9,25.0,15.6,153.0955,256.95799999999997,24.4042,401.99,9.66,45.755,-0.0430000000000001,2.937,10.376,19.254,74.56,177.68,14.636970000000002,9.04,0.34867779052919606,12627.9581151832,0.371466735071357,13453.298429319399,5.67915756120199,40.079,5.42337300338706,38.273875
2015-08-04 15:06:04,2015-08-04 15:06:04,43.767305854700005,-91.22338243760001,160.254,242.93,24.433000000000003,401.2,10.51,49.74,-0.07,2.9,10.2,19.25,74.52,176.7,14.74,9.04,3.623,52.23,0.73,0.42,0.17,14.9,25.0,15.6,159.06799999999998,178.96099999999998,24.7426,399.84,6.555,31.09,-0.597,2.404,9.622,18.998,73.578,186.38,15.68249,9.07,0.34891553586452,12718.8481675393,0.257038131205904,9369.685863874342,5.62490980075678,40.0635,5.5832812421953895,39.766999999999996
2015-08-04 15:06:16,2015-08-04 15:06:16,43.767219688699996,-91.2237354834,157.985,245.13400000000001,24.645,400.1,7.85,37.21,-0.47,2.51,9.33,18.96,73.42,182.6,15.18,9.04,3.6310000000000002,50.51,0.71,0.43,0.19,14.9,25.0,15.6,166.5325,207.09400000000002,24.8242,398.01,13.855,65.44,-0.32899999999999996,2.654,9.727,18.945999999999998,73.372,167.11,13.332529999999998,9.06,0.35153129811029804,12834.2408376963,0.29698051943367304,10842.6178010471,5.533005180016849,39.49625,5.83235867418524,41.633125
2015-08-04 15:06:28,2015-08-04 15:06:28,43.7670863327,-91.22406204229999,156.914,246.51,24.8,398.5,11.43,54.03,-0.32,2.66,10.36,18.99,73.51,176.0,14.58,9.06,3.633,50.78,0.71,0.43,0.19,14.9,25.0,15.6,167.799,196.673000000001,24.1992,404.27,12.935,61.12,0.23199999999999998,3.195,10.883,19.42,75.196,171.45,14.35532,9.02,0.35776919990845596,12906.2827225131,0.285438894379928,10297.0157068063,5.58987960436728,39.2285,5.97764512875349,41.94975
2015-08-04 15:06:40,2015-08-04 15:06:40,43.767045009899995,-91.2244435865,158.094,244.43599999999998,24.358,402.8,12.54,59.3,0.13,3.09,11.02,19.44,75.26,172.5,14.4,9.05,3.633,50.88,0.71,0.43,0.19,14.9,25.0,15.6,166.644,221.87900000000002,24.0424,405.39,10.905,51.59,0.163,3.14,10.806,19.572,75.786,168.49,14.14596,9.015,0.35583084085387295,12797.6963350785,0.32299412172436404,11616.701570680601,5.656176027401121,39.5235,5.9620719186701105,41.661
2015-08-04 15:06:52,2015-08-04 15:06:52,43.767064875,-91.22482261620002,160.5,241.44799999999998,24.114,404.4,14.08,66.52,0.2,3.16,10.83,19.58,75.81,170.1,14.27,9.03,3.6260000000000003,50.75,0.71,0.43,0.19,14.9,25.0,15.6,166.2425,208.451,23.9472,405.24,10.865,51.395,0.196,3.1489999999999996,10.877,19.666,76.1,166.35,13.94229,9.02,0.35212598045030996,12641.2565445026,0.304003399286172,10913.664921466,5.757291211878071,40.125,5.96328027595415,41.560625
2015-08-04 15:07:04,2015-08-04 15:07:04,43.7670233846,-91.2250461616,161.882,239.35,23.984,405.3,12.42,58.7,0.18,3.14,10.77,19.67,76.13,167.4,14.08,9.02,3.62,50.96,0.71,0.43,0.19,14.9,25.1,15.6,168.0145,232.982,23.897,404.3,14.005,66.155,0.218,3.185,10.812000000000001,19.69,76.218,166.19,13.965320000000002,9.01,0.34940398497783803,12531.4136125654,0.34010795583081893,12198.0104712042,5.81488639388963,40.4705,6.0351690121580495,42.003625
2015-08-04 15:07:16,2015-08-04 15:07:16,43.76698751,-91.225334499,163.803,236.87,23.918000000000003,404.4,11.77,55.67,0.19,3.15,10.8,19.69,76.21,166.4,14.01,9.01,3.5789999999999997,50.78,0.71,0.43,0.19,14.9,25.1,15.6,160.6225,218.99200000000002,23.901,404.65,12.16,57.505,0.20600000000000002,3.173,11.05,19.68,76.194,165.89,13.972660000000001,9.01,0.345757025600764,12401.570680628301,0.31966066851168295,11465.5497382199,5.88324232933648,40.95075,5.76900967042025,40.155625
2015-08-04 15:07:28,2015-08-04 15:07:28,43.766989689300004,-91.2256478146,164.097,236.359,23.905,404.8,13.45,63.58,0.19,3.16,11.25,19.69,76.21,166.1,13.99,9.01,3.545,50.53,0.71,0.43,0.19,14.9,25.1,15.7,162.4195,215.59400000000002,23.8898,403.89,10.185,48.215,0.156,3.133,11.057,19.69,76.21,166.46,13.983670000000002,9.01,0.34508557972332105,12374.8167539267,0.314768553238378,11287.6439790576,5.895618036820119,41.02425,5.83534941974141,40.604875
2015-08-04 15:07:40,2015-08-04 15:07:40,43.7670260668,-91.22594738379999,163.821,236.783,23.892,403.9,13.14,62.11,0.19,3.16,10.82,19.68,76.19,165.9,13.98,9.01,3.5239999999999996,50.43,0.71,0.43,0.18,14.9,25.1,15.6,158.454,213.71599999999998,23.9272,404.24,12.035,56.92,0.281,3.241,10.782,19.67,76.142,169.1,14.298720000000001,9.01,0.34545563036079696,12397.015706806298,0.31180192622860603,11189.3193717277,5.87965070186738,40.95525,5.68702530392132,39.6135
2015-08-04 15:07:52,2015-08-04 15:07:52,43.767071664300005,-91.2262445223,163.546,236.834,23.915,404.2,11.81,55.87,0.28,3.24,10.62,19.67,76.14,167.7,14.13,9.01,3.545,50.3,0.7,0.42,0.18,14.9,25.1,15.7,157.1845,228.937,23.9736,403.51,12.45,58.885,0.187,3.154,10.404000000000002,19.67,76.12,171.78,14.516060000000001,9.02,0.34522139704753896,12399.6858638743,0.33371032442923104,11986.2303664922,5.86229939410861,40.8865,5.63427169795204,39.296125
2015-08-04 15:08:04,2015-08-04 15:08:04,43.7671305891,-91.22654878530001,163.18,236.22099999999998,23.96,403.6,10.71,50.69,0.23,3.19,10.17,19.66,76.12,170.1,14.32,9.02,3.55,50.04,0.7,0.42,0.18,14.9,25.1,15.7,159.5425,193.31300000000098,24.070999999999998,402.25,12.325,58.24,0.046,3.0060000000000002,9.902000000000001,19.642,76.01,175.29,14.81074,9.03,0.343682861818567,12367.591623036598,0.281255117312741,10121.0994764398,5.83355935976218,40.795,5.703521535450769,39.885625
2015-08-04 15:08:16,2015-08-04 15:08:16,43.7671914417,-91.2268382125,160.293,235.18099999999998,24.041999999999998,403.0,11.34,53.64,0.12,3.09,10.0,19.63,76.0,173.4,14.57,9.03,3.549,49.96,0.7,0.42,0.18,14.9,25.1,15.7,153.736,245.65099999999998,24.1256,401.45,12.75,60.285,0.0669999999999999,3.0439999999999996,9.808,19.612000000000002,75.898,176.74,14.90404,9.04,0.34181047795415803,12313.1413612565,0.357027505282812,12861.308900523602,5.72177776367358,40.07325,5.48772077555552,38.434
2015-08-04 15:08:29,2015-08-04 15:08:29,43.7672729976,-91.2271518633,159.805,234.614,24.11,401.6,9.7,45.94,0.05,3.02,9.7,19.61,75.89,176.1,14.78,9.04,3.548,49.66,0.7,0.42,0.18,14.9,25.1,15.7,154.7135,227.343,24.1472,400.83,11.14,52.7,0.10099999999999999,3.071,9.635,19.6,75.85600000000001,177.76,14.922020000000002,9.05,0.34084475957309296,12283.4554973822,0.33028152700020397,11902.7748691099,5.70098236929392,39.95125,5.51934505047874,38.678375
2015-08-04 15:08:41,2015-08-04 15:08:41,43.7673600018,-91.2274464034,157.45600000000002,234.37599999999998,24.139,401.5,11.14,52.69,0.08,3.05,9.73,19.6,75.86,177.2,14.86,9.05,3.563,49.52,0.69,0.42,0.18,14.9,25.1,15.7,151.2405,220.965,24.1902,401.93,9.395,44.475,0.163,3.109,9.907,19.546,75.64399999999999,181.33,15.24707,9.06,0.34021754051210096,12270.994764397901,0.32075028517961,11568.8481675393,5.61057019072683,39.364000000000004,5.389095626274151,37.810125
2015-08-04 15:08:53,2015-08-04 15:08:53,43.7674466707,-91.22772552069999,156.433,232.833,24.177,401.6,12.05,56.95,0.12,3.09,9.89,19.54,75.64,179.3,15.03,9.06,3.573,49.69,0.7,0.42,0.18,15.0,25.1,15.7,155.968,214.575999999999,24.2272,401.37,14.46,68.37,0.146,3.113,9.866,19.52,75.546,181.5,15.285689999999999,9.07,0.33773740093162297,12190.2094240838,0.311254592528997,11234.3455497382,5.56847488103609,39.10825,5.551922485955241,38.992
2015-08-04 15:09:05,2015-08-04 15:09:05,43.7675583176,-91.22799499889999,155.41,232.81599999999997,24.217,401.7,12.56,59.37,0.14,3.11,9.77,19.52,75.57,181.5,15.21,9.07,3.583,49.87,0.7,0.43,0.18,15.0,25.1,15.7,158.564,234.981,24.206,401.01,9.66,45.735,0.184,3.137,9.788,19.544,75.658,181.4,15.19,9.07,0.337850410536711,12189.3193717277,0.34099214537801104,12302.6701570681,5.53527074030821,38.8525,5.64760742337193,39.641
2015-08-04 15:09:17,2015-08-04 15:09:17,43.7676663604,-91.22827252370001,155.754,232.90900000000002,24.208000000000002,400.7,11.57,54.72,0.16,3.13,9.68,19.54,75.66,181.4,15.19,9.07,3.585,50.02,0.7,0.43,0.18,15.0,25.1,15.7,161.091,195.422,24.1864,402.33,12.75,60.265,0.19699999999999998,3.167,9.731,19.567999999999998,75.73,179.47,15.056970000000002,9.07,0.338112764493422,12194.1884816754,0.283693084693307,10231.5183246073,5.55050102387741,38.9385,5.7406921198649,40.27275
2015-08-04 15:09:29,2015-08-04 15:09:29,43.7677222677,-91.22859237719999,154.691,232.328,24.194000000000003,401.8,11.71,55.36,0.18,3.14,9.92,19.57,75.74,180.8,15.15,9.07,3.591,50.5,0.71,0.43,0.18,15.0,25.1,15.7,159.4655,233.22299999999998,24.1246,400.77,12.1,57.18,0.348,3.315,9.895,19.625999999999998,75.952,175.6,14.66559,9.045,0.33767044263328805,12163.7696335079,0.33897125461529903,12210.628272251299,5.52196157275262,38.67275,5.6923955703937805,39.866375
2015-08-04 15:09:41,2015-08-04 15:09:41,43.767789406700004,-91.2288849894,155.364,231.581,24.143,400.9,13.18,62.29,0.3,3.26,9.96,19.62,75.95,177.7,14.91,9.06,3.594,49.08,0.69,0.42,0.18,15.0,25.1,15.8,153.906,201.56300000000098,24.096999999999998,402.43,11.945,56.49,0.235,3.202,9.815,19.644000000000002,76.038,175.31,14.61064,9.05,0.33676350608673106,12124.659685863899,0.293111535822714,10553.0366492147,5.5501838298809005,38.841,5.49809861049953,38.4765
2015-08-04 15:09:53,2015-08-04 15:09:53,43.767857886899996,-91.22917927799999,155.86700000000002,231.493,24.108,402.1,10.45,49.47,0.23,3.19,9.86,19.63,75.99,175.1,14.7,9.05,3.597,49.67,0.7,0.43,0.18,15.0,25.1,15.7,156.0235,210.275,24.2366,399.38,11.42,54.02,0.115,3.075,10.058,19.522000000000002,75.566,182.7,15.450470000000001,9.06,0.33573298436729404,12120.0523560209,0.304960639362024,11009.1623036649,5.54690018501851,38.96675,5.55246961202329,39.005875
2015-08-04 15:10:05,2015-08-04 15:10:05,43.767889319,-91.22947985309999,155.938,230.405,24.195999999999998,399.9,13.81,65.27,0.14,3.1,9.95,19.52,75.57,179.2,15.02,9.06,3.602,49.17,0.69,0.42,0.18,15.0,25.1,15.7,151.612,219.02700000000002,24.2278,401.26,12.46,58.9,0.237,3.1830000000000003,9.867,19.49,75.46600000000001,181.13,15.212660000000001,9.07,0.3342115951104,12063.0890052356,0.317707354624447,11467.3821989529,5.55076344249056,38.9845,5.396775301997451,37.903
2015-08-04 15:10:17,2015-08-04 15:10:17,43.767955452200006,-91.229770286,153.839,230.30599999999998,24.226,400.7,11.86,56.09,0.18,3.14,10.12,19.5,75.49,181.9,15.23,9.07,3.5989999999999998,48.92,0.69,0.42,0.18,15.0,25.1,15.7,151.2475,237.66099999999997,24.254,400.03,9.925,46.98,0.175,3.142,10.179,19.472,75.39,185.81,15.51707,9.08,0.33389979385673496,12057.9057591623,0.344563141680137,12442.984293193702,5.472123263917591,38.45975,5.379942429158901,37.811875
2015-08-04 15:10:29,2015-08-04 15:10:29,43.7679979485,-91.2300679274,152.887,229.672,24.244,400.3,10.02,47.43,0.21,3.18,9.99,19.46,75.34,182.8,15.3,9.08,3.602,49.06,0.69,0.43,0.18,15.0,25.1,15.7,141.567,255.81900000000098,24.375,399.52,10.105,47.795,0.25,3.213,9.693999999999999,19.374000000000002,74.97,188.96,15.93808,9.09,0.33220743888894605,12024.712041884799,0.37002758198270397,13393.664921466001,5.420305777090861,38.22175,5.01897759747671,35.39175
2015-08-04 15:10:41,2015-08-04 15:10:41,43.768089646499995,-91.2306744419,152.952,228.477,24.343000000000004,399.7,11.58,54.77,0.23,3.19,9.85,19.37,74.99,187.7,15.68,9.09,3.602,49.4,0.69,0.42,0.18,15.0,25.1,15.8,144.9275,237.253,24.3544,399.42,13.085,61.82,0.13,3.1069999999999998,9.714,19.378,75.002,187.64,15.69899,9.1,0.330609715879146,11962.146596858602,0.34330872219731,12421.6230366492,5.42566163194048,38.238,5.14100878813651,36.231875
2015-08-04 15:11:05,2015-08-04 15:11:05,43.7682300434,-91.23308273030001,148.653,228.202,24.295,399.3,12.49,59.03,0.2,3.16,9.88,19.53,75.58,186.1,15.57,9.1,3.845,49.73,0.7,0.43,0.18,15.0,25.1,15.8,138.026,273.379,23.9314,403.1,14.4,68.085,0.359,3.319,10.366,19.666,76.128,169.74,14.00256,9.01,0.332909407778257,11947.7486910995,0.398815264498173,14313.0366492147,5.33464444739046,37.16325,4.95327799974112,34.5065
2015-08-04 15:11:17,2015-08-04 15:11:17,43.768429365,-91.23474796299999,150.172,229.489,24.034000000000002,402.1,10.5,49.7,0.3,3.26,10.77,19.67,76.13,171.0,14.36,9.08,5.189,48.37,0.68,0.43,0.18,15.0,25.1,15.8,139.2195,237.25599999999997,23.9692,402.47,9.595,45.415,0.161,3.138,10.638,19.624000000000002,75.952,185.03,16.28013,9.05,0.334543292393557,12015.1308900524,0.345865829648157,12421.7801047121,5.38355976990312,37.543,4.990920407173291,34.804875
2015-08-04 15:11:29,2015-08-04 15:11:29,43.7691575009,-91.23616592959999,151.05,230.125,23.968000000000004,402.4,12.34,58.33,0.16,3.13,10.63,19.6,75.85,178.8,15.05,9.05,5.455,48.31,0.68,0.42,0.18,15.0,25.1,15.8,139.22899999999998,250.468,24.4,397.63,10.405,49.215,0.0339999999999999,3.011,10.292,19.246,74.52,203.86,17.18875,9.13,0.332702918150795,12048.429319371699,0.362113783827891,13113.5078534031,5.35152504402702,37.7625,4.93272082326937,34.80725
2015-08-04 15:11:41,2015-08-04 15:11:41,43.769900472799996,-91.2374374643,145.592,232.576,24.276,399.1,11.58,54.76,0.05,3.02,10.02,19.23,74.44,192.1,16.08,9.06,5.501,48.41,0.68,0.42,0.18,15.0,25.1,15.8,137.2985,242.362,24.5492,397.89,11.25,53.185,0.019,2.9960000000000004,9.705,19.086,73.88600000000001,194.83,16.25202,9.14,0.33528502145336403,12176.7539267016,0.349392664632122,12689.109947644,5.137216434450321,36.398,4.84458013232443,34.324625
2015-08-04 15:11:53,2015-08-04 15:11:53,43.770618131400006,-91.2386092544,142.256,232.942,24.49,397.8,10.78,51.02,0.03,3.0,9.5,19.1,73.94,194.2,16.19,9.1,5.4110000000000005,48.3,0.68,0.42,0.18,15.0,25.2,15.8,144.053,230.454,24.546999999999997,397.08,13.015,61.53,0.10099999999999999,3.0639999999999996,9.617,19.17,74.21600000000001,196.94,16.39037,9.15,0.335826824320276,12195.9162303665,0.33223993514224603,12065.6544502618,5.01980632581856,35.564,5.08321730298294,36.01325
2015-08-04 15:12:05,2015-08-04 15:12:05,43.77147937189999,-91.23953989709999,141.20600000000002,232.963,24.54,397.5,10.57,50.01,0.09,3.06,9.61,19.17,74.23,195.4,16.27,9.12,5.289,50.39,0.71,0.42,0.18,15.0,25.2,15.8,152.0095,227.497,24.5054,396.48,11.41,53.94,0.222,3.182,9.623,19.272000000000002,74.61399999999999,182.95,16.58936,9.13,0.336125252026499,12197.015706806298,0.328238760920286,11910.8376963351,4.98840439038082,35.3015,5.370061167227969,38.002375
2015-08-04 15:12:17,2015-08-04 15:12:17,43.7723187357,-91.2404793408,139.418,233.174,24.513,396.7,12.09,57.15,0.17,3.14,9.57,19.29,74.69,198.0,16.49,9.13,5.107,49.63,0.7,0.43,0.18,15.0,25.2,15.8,147.732,199.85,24.0776,401.45,13.54,63.995,0.3,3.253,9.755,19.56,75.704,179.61,14.8599,9.09,0.3392066339278089,12208.0628272251,0.290729008339149,10463.3507853403,4.98318382386799,34.8545,5.28034911322545,36.933
2015-08-04 15:12:30,2015-08-04 15:12:30,43.772223182,-91.24196427870001,142.597,232.583,24.195,400.0,12.75,60.28,0.28,3.24,10.0,19.59,75.85,181.2,15.18,9.12,4.9830000000000005,50.94,0.71,0.44,0.19,15.1,25.2,15.8,167.75599999999997,170.093,24.017,400.31,14.41,68.095,0.461,3.4210000000000003,10.745,19.634,75.986,176.63,14.791279999999999,9.05,0.33874174868600504,12177.1204188482,0.24772919886341102,8905.39267015707,5.10529387588809,35.64925,6.00604275997028,41.93899999999999
2015-08-04 15:12:42,2015-08-04 15:12:42,43.7711067963,-91.24260180629999,146.042,231.52200000000002,24.045,400.8,12.46,58.91,0.4,3.36,11.41,19.62,75.94,178.1,14.96,9.08,4.908,53.18,0.74,0.42,0.18,15.1,25.2,15.8,171.942,196.46400000000003,23.8772,403.82,12.955,61.255,0.22899999999999998,3.1889999999999996,11.62,19.756,76.458,161.36,13.24081,8.99,0.338105604761507,12121.570680628301,0.286908283160411,10286.0732984293,5.24876387183412,36.5105,6.179612424171831,42.9855
2015-08-04 15:13:06,2015-08-04 15:13:06,43.768427101899995,-91.2444734853,159.006,228.775,23.666,405.9,12.54,59.27,0.1,3.06,9.56,20.21,78.24,155.8,13.18,9.0,6.301,53.33,0.75,0.42,0.18,15.1,25.2,15.8,171.3905,207.313,23.5358,410.71,11.67,55.19,0.038,3.008,9.642000000000001,20.322,78.648,154.38,13.088989999999999,8.92,0.33630158734928994,11977.7486910995,0.304752228076247,10854.0837696335,5.768776605152769,39.7515,6.21808929691607,42.847625
2015-08-04 15:13:18,2015-08-04 15:13:18,43.767083901899994,-91.2456379831,165.34599999999998,225.764,23.561999999999998,409.2,12.15,57.46,0.08,3.04,9.41,20.32,78.63,154.8,13.13,8.95,6.438,53.22,0.75,0.42,0.18,15.1,25.2,15.8,169.262,192.481,23.5546,409.56,11.69,55.295,0.067,3.02,9.214,20.324,78.654,154.67,13.12734,8.93,0.331754915746518,11820.104712041899,0.282846325976708,10077.5392670157,5.99567460896543,41.3365,6.13767418421194,42.3155
2015-08-04 15:13:42,2015-08-04 15:13:42,43.76412777229999,-91.24729508530001,169.09099999999998,221.91299999999998,23.543000000000003,411.6,13.56,64.11,0.16,3.12,9.38,20.33,78.68,154.5,13.1,8.93,6.497000000000001,53.15,0.74,0.42,0.18,15.1,25.2,15.8,170.4005,208.291,23.5226,410.74,12.11,57.225,0.217,3.1910000000000003,9.449,20.344,78.736,155.18,13.19835,8.92,0.326297554981204,11618.4816753927,0.30626796999089695,10905.287958115201,6.1369037826808395,42.27275,6.184430117633151,42.600125
